Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Salesperson,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
9152,US-2015-104589,2017-11-01 17:19:49,2017-11-02 17:19:49,Standard Class,CUST-00414,Ishita Kapoor,Consumer,United States,Boston,Pennsylvania,54636,East,FUR-BOO-006,Furniture,Bookcases,Bookcases Product 6,43.19859639881969,1,0.1,4.773197004365895
9153,US-2016-104590,2014-04-04 02:22:12,2014-04-08 02:22:12,Standard Class,CUST-00499,Aarav Mehta,Corporate,United States,Salt Lake City,Oregon,39624,West,OFF-SUP-004,Office Supplies,Supplies,Supplies Product 4,82.96623929875958,1,0.2,1.1044971245772586
9154,US-2016-104590,2014-04-04 02:22:12,2014-04-08 02:22:12,Standard Class,CUST-00499,Aarav Mehta,Corporate,United States,Salt Lake City,Oregon,62641,West,FUR-FUR-008,Furniture,Furnishings,Furnishings Product 8,317.171783799826,2,0.0,21.651504145125838
9155,US-2016-104590,2014-04-04 02:22:12,2014-04-08 02:22:12,Standard Class,CUST-00499,Aarav Mehta,Corporate,United States,Salt Lake City,Oregon,94157,West,TEC-MAC-004,Technology,Machines,Machines Product 4,350.6207872714269,7,0.15,55.99626093620901
9156,US-2016-104590,2014-04-04 02:22:12,2014-04-08 02:22:12,Standard Class,CUST-00499,Aarav Mehta,Corporate,United States,Salt Lake City,Oregon,74056,West,TEC-ACC-006,Technology,Accessories,Accessories Product 6,255.59820570658627,1,0.0,41.52575928255358
9157,US-2017-104591,2015-03-15 02:21:27,2015-03-16 02:21:27,Standard Class,CUST-00711,Kabir Singh,Home Office,United States,Spokane,Idaho,88760,West,FUR-CHA-005,Furniture,Chairs,Chairs Product 5,981.760661631864,5,0.2,83.993858034209
9158,US-2017-104591,2015-03-15 02:21:27,2015-03-16 02:21:27,Standard Class,CUST-00711,Kabir Singh,Home Office,United States,Spokane,Idaho,86942,West,OFF-SUP-008,Office Supplies,Supplies,Supplies Product 8,118.05371608333688,5,0.0,23.318373522136785
9159,US-2017-104591,2015-03-15 02:21:27,2015-03-16 02:21:27,Standard Class,CUST-00711,Kabir Singh,Home Office,United States,Spokane,Idaho,37559,West,OFF-LAB-002,Office Supplies,Labels,Labels Product 2,40.69100037872462,1,0.1,6.86698155819361
9160,US-2014-104592,2014-08-31 04:59:46,2014-09-02 04:59:46,Standard Class,CUST-00180,Meera Nair,Home Office,United States,Nashville,Tennessee,90424,South,TEC-MAC-002,Technology,Machines,Machines Product 2,139.50292620774923,1,0.2,12.33354264398596
9161,US-2014-104592,2014-08-31 04:59:46,2014-09-02 04:59:46,Standard Class,CUST-00180,Meera Nair,Home Office,United States,Nashville,Tennessee,46253,South,FUR-TAB-007,Furniture,Tables,Tables Product 7,249.54276560056712,3,0.0,15.515920151752091
9162,US-2014-104592,2014-08-31 04:59:46,2014-09-02 04:59:46,Standard Class,CUST-00180,Meera Nair,Home Office,United States,Nashville,Tennessee,83927,South,FUR-FUR-007,Furniture,Furnishings,Furnishings Product 7,220.5753255438796,2,0.0,31.47314952591124
9163,US-2015-104593,2015-11-15 04:06:41,2015-11-19 04:06:41,Standard Class,CUST-00388,Kabir Singh,Consumer,United States,Boise,Oregon,65059,West,OFF-APP-002,Office Supplies,Appliances,Appliances Product 2,63.8748030327487,2,0.05,6.237610228062952
9164,US-2016-104594,2016-03-08 07:45:56,2016-03-10 07:45:56,Standard Class,CUST-00641,Aarav Mehta,Consumer,United States,Tucson,Idaho,80056,West,OFF-APP-008,Office Supplies,Appliances,Appliances Product 8,135.69880911477642,2,0.2,1.1390122612860452
9165,US-2016-104594,2016-03-08 07:45:56,2016-03-10 07:45:56,Standard Class,CUST-00641,Aarav Mehta,Consumer,United States,Tucson,Idaho,68287,West,TEC-ACC-002,Technology,Accessories,Accessories Product 2,1250.5477390011752,3,0.3,-8.082289251907222
9166,US-2017-104595,2017-12-03 22:02:26,2017-12-05 22:02:26,Second Class,CUST-00632,Arjun Patel,Consumer,United States,Detroit,Illinois,41007,Central,OFF-APP-008,Office Supplies,Appliances,Appliances Product 8,61.88286629014044,5,0.2,4.096741577280514
9167,US-2017-104595,2017-12-03 22:02:26,2017-12-05 22:02:26,Second Class,CUST-00632,Arjun Patel,Consumer,United States,Detroit,Illinois,74313,Central,TEC-MAC-008,Technology,Machines,Machines Product 8,1009.3528748850924,5,0.3,44.02383723222544
9168,US-2014-104596,2015-05-15 10:30:42,2015-05-17 10:30:42,Standard Class,CUST-00186,Ishita Kapoor,Corporate,United States,Pittsburgh,New Jersey,36458,East,OFF-FAS-001,Office Supplies,Fasteners,Fasteners Product 1,37.34189607956482,2,0.05,4.666425890899664
9169,US-2014-104596,2015-05-15 10:30:42,2015-05-17 10:30:42,Standard Class,CUST-00186,Ishita Kapoor,Corporate,United States,Pittsburgh,New Jersey,45470,East,OFF-LAB-008,Office Supplies,Labels,Labels Product 8,511.89447680871854,8,0.0,60.959720810485614
9170,US-2015-104597,2014-03-25 22:31:10,2014-03-26 22:31:10,First Class,CUST-00738,Vihaan Kumar,Consumer,United States,Indianapolis,Indiana,20316,Central,OFF-STO-007,Office Supplies,Storage,Storage Product 7,131.74179320118787,5,0.05,13.06176054276007
9171,US-2016-104598,2014-12-31 21:32:53,2015-01-01 21:32:53,Same Day,CUST-00673,Aditya Rao,Consumer,United States,Miami,Kentucky,27788,South,OFF-PAP-008,Office Supplies,Paper,Paper Product 8,88.13209087931452,4,0.6,-18.045088266911467
9172,US-2016-104598,2014-12-31 21:32:53,2015-01-01 21:32:53,Same Day,CUST-00673,Aditya Rao,Consumer,United States,Miami,Kentucky,31105,South,OFF-BIN-006,Office Supplies,Binders,Binders Product 6,122.08567819502856,3,0.0,22.87308559332017
9173,US-2016-104598,2014-12-31 21:32:53,2015-01-01 21:32:53,Same Day,CUST-00673,Aditya Rao,Consumer,United States,Miami,Kentucky,21956,South,OFF-PAP-004,Office Supplies,Paper,Paper Product 4,81.34849175488507,2,0.2,3.897079940686351
9174,US-2017-104599,2016-07-15 09:31:59,2016-07-18 09:31:59,Standard Class,CUST-00623,Kavya Iyer,Corporate,United States,Atlanta,Tennessee,35980,South,TEC-ACC-002,Technology,Accessories,Accessories Product 2,98.99344655785596,1,0.5,-7.87430237499052
9175,US-2017-104599,2016-07-15 09:31:59,2016-07-18 09:31:59,Standard Class,CUST-00623,Kavya Iyer,Corporate,United States,Atlanta,Tennessee,45081,South,OFF-ENV-004,Office Supplies,Envelopes,Envelopes Product 4,53.16307539612526,6,0.1,6.146034411286589
9176,US-2014-104600,2017-01-27 11:30:15,2017-01-30 11:30:15,Standard Class,CUST-00467,Kabir Singh,Corporate,United States,Boise,Arizona,94293,West,FUR-TAB-005,Furniture,Tables,Tables Product 5,2556.413547338152,10,0.2,-414.3129836590097
9177,US-2014-104600,2017-01-27 11:30:15,2017-01-30 11:30:15,Standard Class,CUST-00467,Kabir Singh,Corporate,United States,Boise,Arizona,41031,West,TEC-MAC-007,Technology,Machines,Machines Product 7,596.5409450899691,4,0.1,144.5930556564898
9178,US-2015-104601,2016-07-08 21:13:19,2016-07-10 21:13:19,First Class,CUST-00456,Ishita Kapoor,Home Office,United States,Jersey City,New York,31093,East,OFF-SUP-002,Office Supplies,Supplies,Supplies Product 2,549.1418787628127,5,0.15,69.07657194365243
9179,US-2016-104602,2015-10-09 09:51:13,2015-10-11 09:51:13,Standard Class,CUST-00133,Neha Joshi,Home Office,United States,Chicago,Minnesota,57490,Central,OFF-BIN-007,Office Supplies,Binders,Binders Product 7,400.8830475406193,10,0.2,33.443080692000485
9180,US-2017-104603,2017-03-21 17:38:59,2017-03-26 17:38:59,Standard Class,CUST-00697,Rohan Gupta,Consumer,United States,Wilmington,Massachusetts,19814,East,OFF-ART-008,Office Supplies,Art,Art Product 8,56.1434066114461,2,0.6,-19.845153482926904
9181,US-2017-104603,2017-03-21 17:38:59,2017-03-26 17:38:59,Standard Class,CUST-00697,Rohan Gupta,Consumer,United States,Wilmington,Massachusetts,86212,East,OFF-SUP-003,Office Supplies,Supplies,Supplies Product 3,446.5589689094552,5,0.0,65.43640909655542
9182,US-2014-104604,2015-03-04 22:58:55,2015-03-10 22:58:55,Standard Class,CUST-00174,Diya Sharma,Home Office,United States,Los Angeles,Idaho,73677,West,OFF-BIN-007,Office Supplies,Binders,Binders Product 7,84.93205154074586,4,0.0,18.263649976197897
9183,US-2015-104605,2017-04-19 11:08:26,2017-04-21 11:08:26,First Class,CUST-00260,Ishita Kapoor,Corporate,United States,Boston,Pennsylvania,95689,East,OFF-BIN-008,Office Supplies,Binders,Binders Product 8,843.8579432349688,8,0.05,177.15657785449193
9184,US-2015-104605,2017-04-19 11:08:26,2017-04-21 11:08:26,First Class,CUST-00260,Ishita Kapoor,Corporate,United States,Boston,Pennsylvania,48824,East,OFF-BIN-007,Office Supplies,Binders,Binders Product 7,83.58733846213828,3,0.0,16.892375663629835
9185,US-2016-104606,2016-06-19 20:25:10,2016-06-23 20:25:10,Second Class,CUST-00316,Aarav Mehta,Home Office,United States,Phoenix,Idaho,84469,West,OFF-ENV-008,Office Supplies,Envelopes,Envelopes Product 8,52.85722645693644,2,0.0,9.35189485589168
9186,US-2017-104607,2015-01-05 03:09:51,2015-01-08 03:09:51,Standard Class,CUST-00268,Kavya Iyer,Consumer,United States,Birmingham,South Carolina,79180,South,OFF-STO-001,Office Supplies,Storage,Storage Product 1,122.6108278566583,2,0.2,-3.787682583081958
9187,US-2014-104608,2017-09-13 22:12:00,2017-09-15 22:12:00,Standard Class,CUST-00469,Vihaan Kumar,Consumer,United States,Fort Worth,Ohio,50720,Central,OFF-APP-002,Office Supplies,Appliances,Appliances Product 2,9.401877840780353,1,0.1,0.766216048176778
9188,US-2015-104609,2017-09-01 22:06:40,2017-09-02 22:06:40,Standard Class,CUST-00223,Diya Sharma,Corporate,United States,San Francisco,Colorado,56038,West,FUR-CHA-002,Furniture,Chairs,Chairs Product 2,192.17542202129192,1,0.0,27.129374495343964
9189,US-2016-104610,2015-05-15 05:28:43,2015-05-16 05:28:43,Standard Class,CUST-00251,Aarav Mehta,Home Office,United States,San Francisco,Arizona,82657,West,OFF-LAB-003,Office Supplies,Labels,Labels Product 3,69.51593123095088,2,0.0,12.517334205751167
9190,US-2017-104611,2014-06-13 22:55:40,2014-06-17 22:55:40,Standard Class,CUST-00063,Meera Nair,Home Office,United States,Memphis,South Carolina,82567,South,TEC-PHO-003,Technology,Phones,Phones Product 3,635.7579733713366,4,0.1,102.96957261523336
9191,US-2017-104611,2014-06-13 22:55:40,2014-06-17 22:55:40,Standard Class,CUST-00063,Meera Nair,Home Office,United States,Memphis,South Carolina,41420,South,FUR-TAB-003,Furniture,Tables,Tables Product 3,339.1299694760779,6,0.3,-62.25349926964591
9192,US-2017-104611,2014-06-13 22:55:40,2014-06-17 22:55:40,Standard Class,CUST-00063,Meera Nair,Home Office,United States,Memphis,South Carolina,67023,South,FUR-TAB-006,Furniture,Tables,Tables Product 6,493.0282953437195,2,0.0,-9.742377266867145
9193,US-2014-104612,2016-05-28 16:27:53,2016-05-31 16:27:53,First Class,CUST-00463,Ananya Verma,Corporate,United States,Newark,Connecticut,10789,East,OFF-APP-006,Office Supplies,Appliances,Appliances Product 6,312.338418312719,3,0.0,56.08497674068198
9194,US-2014-104612,2016-05-28 16:27:53,2016-05-31 16:27:53,First Class,CUST-00463,Ananya Verma,Corporate,United States,Newark,Connecticut,74557,East,TEC-PHO-004,Technology,Phones,Phones Product 4,351.04822941427415,3,0.0,61.2652262073012
9195,US-2014-104612,2016-05-28 16:27:53,2016-05-31 16:27:53,First Class,CUST-00463,Ananya Verma,Corporate,United States,Newark,Connecticut,61320,East,OFF-STO-002,Office Supplies,Storage,Storage Product 2,44.89514168613782,2,0.15,4.416223304558827
9196,US-2015-104613,2016-07-07 21:46:46,2016-07-10 21:46:46,Standard Class,CUST-00123,Vihaan Kumar,Consumer,United States,Springfield,Ohio,55023,Central,OFF-ENV-007,Office Supplies,Envelopes,Envelopes Product 7,84.55913055739954,2,0.2,-0.0915960559931571
9197,US-2015-104613,2016-07-07 21:46:46,2016-07-10 21:46:46,Standard Class,CUST-00123,Vihaan Kumar,Consumer,United States,Springfield,Ohio,37773,Central,FUR-TAB-008,Furniture,Tables,Tables Product 8,170.67838006553933,1,0.05,2.1788792393935887
9198,US-2016-104614,2014-08-15 23:55:25,2014-08-16 23:55:25,Standard Class,CUST-00581,Ishita Kapoor,Corporate,United States,Boston,New York,95971,East,TEC-PHO-001,Technology,Phones,Phones Product 1,166.0098442365566,1,0.15,20.83223563178285
9199,US-2017-104615,2016-08-25 08:00:54,2016-08-28 08:00:54,Standard Class,CUST-00237,Kavya Iyer,Corporate,United States,New Orleans,South Carolina,56767,South,OFF-LAB-004,Office Supplies,Labels,Labels Product 4,251.0184086280993,1,0.3,-5.809739367533458
9200,US-2017-104615,2016-08-25 08:00:54,2016-08-28 08:00:54,Standard Class,CUST-00237,Kavya Iyer,Corporate,United States,New Orleans,South Carolina,18609,South,FUR-FUR-001,Furniture,Furnishings,Furnishings Product 1,251.16244661811345,2,0.1,0.2455431695988109
9201,US-2014-104616,2015-11-11 18:36:32,2015-11-14 18:36:32,Standard Class,CUST-00074,Arjun Patel,Corporate,United States,San Antonio,Minnesota,91958,Central,FUR-BOO-006,Furniture,Bookcases,Bookcases Product 6,456.8388018092703,4,0.0,50.30040182901215
9202,US-2014-104616,2015-11-11 18:36:32,2015-11-14 18:36:32,Standard Class,CUST-00074,Arjun Patel,Corporate,United States,San Antonio,Minnesota,83369,Central,OFF-SUP-005,Office Supplies,Supplies,Supplies Product 5,9.498115363968893,1,0.0,1.288175355124135
9203,US-2014-104616,2015-11-11 18:36:32,2015-11-14 18:36:32,Standard Class,CUST-00074,Arjun Patel,Corporate,United States,San Antonio,Minnesota,90553,Central,OFF-APP-005,Office Supplies,Appliances,Appliances Product 5,31.24645963230613,1,0.0,5.945512590006882
9204,US-2014-104616,2015-11-11 18:36:32,2015-11-14 18:36:32,Standard Class,CUST-00074,Arjun Patel,Corporate,United States,San Antonio,Minnesota,39539,Central,FUR-FUR-007,Furniture,Furnishings,Furnishings Product 7,130.43357293541035,1,0.0,16.0337927212423
9205,US-2015-104617,2017-11-18 19:25:23,2017-11-22 19:25:23,Same Day,CUST-00441,Diya Sharma,Corporate,United States,Las Vegas,Washington,58742,West,OFF-SUP-003,Office Supplies,Supplies,Supplies Product 3,134.97999911957106,7,0.1,10.449070511935185
9206,US-2016-104618,2014-11-05 06:37:08,2014-11-05 06:37:08,Standard Class,CUST-00499,Diya Sharma,Consumer,United States,San Diego,Utah,47102,West,FUR-CHA-005,Furniture,Chairs,Chairs Product 5,141.11820565246967,3,0.8,-63.44907060616002
9207,US-2017-104619,2014-10-08 02:04:20,2014-10-11 02:04:20,Standard Class,CUST-00521,Rohan Gupta,Corporate,United States,Hartford,New Jersey,95577,East,FUR-BOO-007,Furniture,Bookcases,Bookcases Product 7,394.83569279414655,3,0.15,28.758251636396785
9208,US-2014-104620,2016-03-21 23:17:07,2016-03-21 23:17:07,Standard Class,CUST-00267,Aditya Rao,Consumer,United States,Birmingham,Kentucky,70706,South,FUR-TAB-002,Furniture,Tables,Tables Product 2,1058.5479051560008,3,0.4,-253.68817107550572
9209,US-2014-104620,2016-03-21 23:17:07,2016-03-21 23:17:07,Standard Class,CUST-00267,Aditya Rao,Consumer,United States,Birmingham,Kentucky,59212,South,OFF-APP-007,Office Supplies,Appliances,Appliances Product 7,90.0375449592236,4,0.15,5.855781239446924
9210,US-2014-104620,2016-03-21 23:17:07,2016-03-21 23:17:07,Standard Class,CUST-00267,Aditya Rao,Consumer,United States,Birmingham,Kentucky,72799,South,TEC-ACC-005,Technology,Accessories,Accessories Product 5,662.9631535878224,3,0.2,27.797276578326603
9211,US-2015-104621,2017-10-28 04:50:31,2017-10-31 04:50:31,Standard Class,CUST-00486,Aarav Mehta,Home Office,United States,Portland,Oregon,10665,West,OFF-PAP-003,Office Supplies,Paper,Paper Product 3,149.56974766179584,2,0.0,22.09714327554628
9212,US-2015-104621,2017-10-28 04:50:31,2017-10-31 04:50:31,Standard Class,CUST-00486,Aarav Mehta,Home Office,United States,Portland,Oregon,16047,West,FUR-CHA-002,Furniture,Chairs,Chairs Product 2,280.51791770270944,2,0.0,21.50723971966931
9213,US-2015-104621,2017-10-28 04:50:31,2017-10-31 04:50:31,Standard Class,CUST-00486,Aarav Mehta,Home Office,United States,Portland,Oregon,21703,West,OFF-STO-005,Office Supplies,Storage,Storage Product 5,194.23409428597995,5,0.15,26.60004380014888
9214,US-2015-104621,2017-10-28 04:50:31,2017-10-31 04:50:31,Standard Class,CUST-00486,Aarav Mehta,Home Office,United States,Portland,Oregon,21448,West,TEC-MAC-007,Technology,Machines,Machines Product 7,872.9340929968596,1,0.0,183.10445817793325
9215,US-2016-104622,2014-09-10 13:01:42,2014-09-13 13:01:42,Same Day,CUST-00599,Ishita Kapoor,Corporate,United States,Buffalo,Massachusetts,83398,East,TEC-PHO-004,Technology,Phones,Phones Product 4,458.7071882241036,7,0.6,-104.2419388406279
9216,US-2017-104623,2017-07-08 11:06:00,2017-07-09 11:06:00,Standard Class,CUST-00049,Diya Sharma,Corporate,United States,Los Angeles,Nevada,28228,West,FUR-TAB-005,Furniture,Tables,Tables Product 5,292.836021022645,2,0.0,17.3394158481419
9217,US-2014-104624,2016-10-02 09:23:18,2016-10-05 09:23:18,Standard Class,CUST-00654,Aditya Rao,Home Office,United States,Memphis,Louisiana,67820,South,OFF-STO-007,Office Supplies,Storage,Storage Product 7,324.9701810365913,6,0.3,-22.86012791543325
9218,US-2014-104624,2016-10-02 09:23:18,2016-10-05 09:23:18,Standard Class,CUST-00654,Aditya Rao,Home Office,United States,Memphis,Louisiana,95145,South,OFF-STO-005,Office Supplies,Storage,Storage Product 5,128.4564987627831,2,0.2,9.087506216086668
9219,US-2014-104624,2016-10-02 09:23:18,2016-10-05 09:23:18,Standard Class,CUST-00654,Aditya Rao,Home Office,United States,Memphis,Louisiana,76191,South,OFF-STO-005,Office Supplies,Storage,Storage Product 5,165.18568903080015,3,0.0,34.45912575734425
9220,US-2014-104624,2016-10-02 09:23:18,2016-10-05 09:23:18,Standard Class,CUST-00654,Aditya Rao,Home Office,United States,Memphis,Louisiana,43063,South,OFF-ENV-001,Office Supplies,Envelopes,Envelopes Product 1,62.49628870218904,1,0.0,11.785989404290834
9221,US-2015-104625,2014-05-31 14:19:42,2014-06-01 14:19:42,Standard Class,CUST-00058,Neha Joshi,Consumer,United States,Dallas,Indiana,30454,Central,OFF-ART-002,Office Supplies,Art,Art Product 2,59.464793390325255,1,0.4,-12.255531068914015
9222,US-2016-104626,2017-04-23 16:50:49,2017-04-27 16:50:49,Second Class,CUST-00453,Rohan Gupta,Consumer,United States,Wilmington,Connecticut,94709,East,FUR-BOO-005,Furniture,Bookcases,Bookcases Product 5,481.4304792749833,3,0.0,58.8090080444309
9223,US-2017-104627,2017-06-19 12:34:36,2017-06-20 12:34:36,Second Class,CUST-00722,Aarav Mehta,Corporate,United States,San Diego,Utah,39882,West,OFF-LAB-007,Office Supplies,Labels,Labels Product 7,67.16334607552929,2,0.05,10.415537744217785
9224,US-2017-104627,2017-06-19 12:34:36,2017-06-20 12:34:36,Second Class,CUST-00722,Aarav Mehta,Corporate,United States,San Diego,Utah,77397,West,OFF-FAS-006,Office Supplies,Fasteners,Fasteners Product 6,65.2812190041522,5,0.0,11.267545988317044
9225,US-2017-104627,2017-06-19 12:34:36,2017-06-20 12:34:36,Second Class,CUST-00722,Aarav Mehta,Corporate,United States,San Diego,Utah,47733,West,FUR-TAB-003,Furniture,Tables,Tables Product 3,302.6853854978659,2,0.0,8.660237599904256
9226,US-2017-104627,2017-06-19 12:34:36,2017-06-20 12:34:36,Second Class,CUST-00722,Aarav Mehta,Corporate,United States,San Diego,Utah,26205,West,FUR-TAB-006,Furniture,Tables,Tables Product 6,149.84953801954845,1,0.5,-54.37889513880124
9227,US-2014-104628,2015-11-11 19:11:25,2015-11-14 19:11:25,Second Class,CUST-00071,Aarav Mehta,Consumer,United States,Seattle,Arizona,49220,West,OFF-FAS-004,Office Supplies,Fasteners,Fasteners Product 4,77.38308983815381,4,0.6,-20.53268194331884
9228,US-2014-104628,2015-11-11 19:11:25,2015-11-14 19:11:25,Second Class,CUST-00071,Aarav Mehta,Consumer,United States,Seattle,Arizona,81025,West,OFF-FAS-007,Office Supplies,Fasteners,Fasteners Product 7,116.98774366532388,3,0.0,23.071906721894816
9229,US-2014-104628,2015-11-11 19:11:25,2015-11-14 19:11:25,Second Class,CUST-00071,Aarav Mehta,Consumer,United States,Seattle,Arizona,67137,West,TEC-MAC-008,Technology,Machines,Machines Product 8,669.4781597355112,4,0.4,-20.321767487891663
9230,US-2015-104629,2015-11-24 17:52:06,2015-11-29 17:52:06,Standard Class,CUST-00755,Vihaan Kumar,Consumer,United States,Indianapolis,Michigan,58142,Central,OFF-FAS-001,Office Supplies,Fasteners,Fasteners Product 1,158.9705660077544,7,0.15,10.843892416234365
