Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Salesperson,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Year,Profit Margin %,Order Year,Order Month,Order Month Number,Order Year-Month,Shipping Days
7011,US-2014-103516,2014-03-27 12:37:14,2014-03-29 12:37:14,Second Class,CUST-00693,Ishita Kapoor,Corporate,United States,Newark,Massachusetts,32133,East,FUR-BOO-004,Furniture,Bookcases,Bookcases Product 4,339.78657801169965,2,0.1,5.693884996937561,2014,1.6757239294900892,2014,Mar,3,2014-03,2
7012,US-2014-103516,2014-03-27 12:37:14,2014-03-29 12:37:14,Second Class,CUST-00693,Ishita Kapoor,Corporate,United States,Newark,Massachusetts,78484,East,OFF-STO-004,Office Supplies,Storage,Storage Product 4,27.289564463146085,1,0.1,0.0236884667884482,2014,0.08680412184825785,2014,Mar,3,2014-03,2
7013,US-2015-103517,2016-08-29 23:08:56,2016-08-31 23:08:56,Standard Class,CUST-00435,Ananya Verma,Consumer,United States,Pittsburgh,New Jersey,32892,East,OFF-PAP-002,Office Supplies,Paper,Paper Product 2,60.53052733501881,1,0.3,-1.423323254085929,2016,-2.3514139340109335,2016,Aug,8,2016-08,2
7014,US-2015-103517,2016-08-29 23:08:56,2016-08-31 23:08:56,Standard Class,CUST-00435,Ananya Verma,Consumer,United States,Pittsburgh,New Jersey,92988,East,OFF-APP-005,Office Supplies,Appliances,Appliances Product 5,98.04691491299909,1,0.0,14.505100827337712,2016,14.79404103658811,2016,Aug,8,2016-08,2
7015,US-2016-103518,2015-02-18 09:26:38,2015-02-19 09:26:38,First Class,CUST-00140,Ananya Verma,Consumer,United States,Philadelphia,Maryland,14478,East,TEC-COP-003,Technology,Copiers,Copiers Product 3,315.36324507744905,2,0.1,41.3023696657274,2015,13.096760738742425,2015,Feb,2,2015-02,1
7016,US-2017-103519,2014-01-05 02:05:53,2014-01-09 02:05:53,First Class,CUST-00287,Ananya Verma,Consumer,United States,Richmond,New Jersey,96722,East,TEC-MAC-004,Technology,Machines,Machines Product 4,587.4932940132733,3,0.5,-106.88499009592611,2014,-18.193397471105648,2014,Jan,1,2014-01,4
7017,US-2014-103520,2015-04-12 04:35:36,2015-04-16 04:35:36,First Class,CUST-00321,Ishita Kapoor,Corporate,United States,Hartford,Connecticut,30153,East,TEC-MAC-008,Technology,Machines,Machines Product 8,2005.876390738721,8,0.1,205.65305046083105,2015,10.252528591011208,2015,Apr,4,2015-04,4
7018,US-2015-103521,2016-10-07 21:03:08,2016-10-10 21:03:08,Standard Class,CUST-00593,Meera Nair,Consumer,United States,Louisville,North Carolina,42670,South,TEC-ACC-007,Technology,Accessories,Accessories Product 7,233.70526148222265,1,0.0,45.342857714827886,2016,19.401727383992593,2016,Oct,10,2016-10,3
7019,US-2015-103521,2016-10-07 21:03:08,2016-10-10 21:03:08,Standard Class,CUST-00593,Meera Nair,Consumer,United States,Louisville,North Carolina,32399,South,FUR-BOO-002,Furniture,Bookcases,Bookcases Product 2,485.120567516416,2,0.0,45.58567957961241,2016,9.396773221343544,2016,Oct,10,2016-10,3
7020,US-2015-103521,2016-10-07 21:03:08,2016-10-10 21:03:08,Standard Class,CUST-00593,Meera Nair,Consumer,United States,Louisville,North Carolina,71804,South,TEC-ACC-006,Technology,Accessories,Accessories Product 6,510.68638877092445,2,0.1,41.99546737008733,2016,8.223337902378477,2016,Oct,10,2016-10,3
7021,US-2016-103522,2017-09-20 14:29:53,2017-09-22 14:29:53,First Class,CUST-00441,Meera Nair,Corporate,United States,Charlotte,Georgia,86454,South,OFF-FAS-005,Office Supplies,Fasteners,Fasteners Product 5,19.75837154473952,1,0.0,4.269753067074312,2017,21.609842984307544,2017,Sep,9,2017-09,2
7022,US-2016-103522,2017-09-20 14:29:53,2017-09-22 14:29:53,First Class,CUST-00441,Meera Nair,Corporate,United States,Charlotte,Georgia,17629,South,FUR-FUR-003,Furniture,Furnishings,Furnishings Product 3,74.32608581587058,1,0.0,8.686316528102047,2017,11.686767078816478,2017,Sep,9,2017-09,2
7023,US-2017-103523,2017-02-13 10:47:14,2017-02-16 10:47:14,Standard Class,CUST-00166,Meera Nair,Home Office,United States,Birmingham,Tennessee,25546,South,OFF-PAP-003,Office Supplies,Paper,Paper Product 3,101.85970534215777,5,0.3,-7.707846445967779,2017,-7.567120305400736,2017,Feb,2,2017-02,3
7024,US-2017-103523,2017-02-13 10:47:14,2017-02-16 10:47:14,Standard Class,CUST-00166,Meera Nair,Home Office,United States,Birmingham,Tennessee,74802,South,OFF-PAP-004,Office Supplies,Paper,Paper Product 4,140.29084792744584,3,0.2,17.589970164439084,2017,12.53821644412334,2017,Feb,2,2017-02,3
7025,US-2014-103524,2017-08-02 23:24:41,2017-08-05 23:24:41,Standard Class,CUST-00565,Aditya Rao,Corporate,United States,Charlotte,South Carolina,45411,South,OFF-LAB-007,Office Supplies,Labels,Labels Product 7,88.15151549890956,3,0.1,6.77051625751744,2017,7.680544366365649,2017,Aug,8,2017-08,3
7026,US-2015-103525,2015-09-23 00:13:21,2015-09-25 00:13:21,Standard Class,CUST-00462,Arjun Patel,Consumer,United States,Indianapolis,Ohio,45788,Central,OFF-PAP-008,Office Supplies,Paper,Paper Product 8,223.56143516905573,5,0.2,17.179122739369646,2015,7.684296142748817,2015,Sep,9,2015-09,2
7027,US-2015-103525,2015-09-23 00:13:21,2015-09-25 00:13:21,Standard Class,CUST-00462,Arjun Patel,Consumer,United States,Indianapolis,Ohio,84089,Central,TEC-COP-002,Technology,Copiers,Copiers Product 2,596.9618249962349,2,0.3,38.73930158687013,2015,6.489410204264646,2015,Sep,9,2015-09,2
7028,US-2016-103526,2014-01-12 10:25:38,2014-01-14 10:25:38,Standard Class,CUST-00455,Meera Nair,Consumer,United States,New Orleans,Alabama,38160,South,OFF-FAS-006,Office Supplies,Fasteners,Fasteners Product 6,142.49720158314975,5,0.3,3.3689625749645247,2014,2.364230691926026,2014,Jan,1,2014-01,2
7029,US-2016-103526,2014-01-12 10:25:38,2014-01-14 10:25:38,Standard Class,CUST-00455,Meera Nair,Consumer,United States,New Orleans,Alabama,90971,South,OFF-STO-004,Office Supplies,Storage,Storage Product 4,76.09875122157136,2,0.0,15.629428284741484,2014,20.538350543012697,2014,Jan,1,2014-01,2
7030,US-2017-103527,2016-05-08 14:29:57,2016-05-10 14:29:57,Second Class,CUST-00072,Kavya Iyer,Consumer,United States,Raleigh,Georgia,66437,South,TEC-COP-004,Technology,Copiers,Copiers Product 4,2057.439601498269,4,0.0,284.6831041875578,2016,13.836766045537658,2016,May,5,2016-05,2
7031,US-2014-103528,2014-12-17 15:36:34,2014-12-19 15:36:34,Standard Class,CUST-00724,Ishita Kapoor,Consumer,United States,Richmond,Connecticut,13733,East,FUR-BOO-005,Furniture,Bookcases,Bookcases Product 5,616.8552502058169,8,0.0,72.91561381214385,2014,11.820538738677378,2014,Dec,12,2014-12,2
7032,US-2015-103529,2016-12-15 08:38:22,2016-12-18 08:38:22,Standard Class,CUST-00682,Vihaan Kumar,Home Office,United States,Houston,Illinois,80119,Central,OFF-ENV-006,Office Supplies,Envelopes,Envelopes Product 6,27.55775944446905,1,0.15,1.3947209053661511,2016,5.061082372014381,2016,Dec,12,2016-12,3
7033,US-2016-103530,2017-11-04 06:12:57,2017-11-06 06:12:57,Second Class,CUST-00269,Kavya Iyer,Home Office,United States,Memphis,Tennessee,74095,South,OFF-ENV-004,Office Supplies,Envelopes,Envelopes Product 4,96.38097348044224,4,0.15,3.3179606383235325,2017,3.442547339487931,2017,Nov,11,2017-11,2
7034,US-2016-103530,2017-11-04 06:12:57,2017-11-06 06:12:57,Second Class,CUST-00269,Kavya Iyer,Home Office,United States,Memphis,Tennessee,96176,South,OFF-PAP-005,Office Supplies,Paper,Paper Product 5,133.10916084565605,4,0.0,28.552129495328177,2017,21.45016114137719,2017,Nov,11,2017-11,2
7035,US-2016-103530,2017-11-04 06:12:57,2017-11-06 06:12:57,Second Class,CUST-00269,Kavya Iyer,Home Office,United States,Memphis,Tennessee,25194,South,OFF-ART-007,Office Supplies,Art,Art Product 7,257.2091145802456,3,0.2,-3.2684483943379514,2017,-1.2707358367419912,2017,Nov,11,2017-11,2
7036,US-2016-103530,2017-11-04 06:12:57,2017-11-06 06:12:57,Second Class,CUST-00269,Kavya Iyer,Home Office,United States,Memphis,Tennessee,16785,South,OFF-LAB-004,Office Supplies,Labels,Labels Product 4,270.9648257780028,6,0.0,47.47977107600512,2017,17.522485045680632,2017,Nov,11,2017-11,2
7037,US-2017-103531,2016-02-26 17:01:43,2016-03-03 17:01:43,Same Day,CUST-00218,Arjun Patel,Consumer,United States,San Antonio,Wisconsin,18698,Central,FUR-CHA-004,Furniture,Chairs,Chairs Product 4,233.7212887885341,4,0.0,26.945760937297948,2016,11.529014355931384,2016,Feb,2,2016-02,6
7038,US-2017-103531,2016-02-26 17:01:43,2016-03-03 17:01:43,Same Day,CUST-00218,Arjun Patel,Consumer,United States,San Antonio,Wisconsin,82036,Central,TEC-MAC-004,Technology,Machines,Machines Product 4,578.9460235044555,4,0.2,70.66045167466088,2016,12.205015460153183,2016,Feb,2,2016-02,6
7039,US-2014-103532,2015-07-22 11:02:18,2015-07-23 11:02:18,Second Class,CUST-00647,Rohan Gupta,Consumer,United States,Newark,Connecticut,35264,East,TEC-MAC-005,Technology,Machines,Machines Product 5,554.7838484425047,2,0.2,31.00052316440126,2015,5.587856108542428,2015,Jul,7,2015-07,1
7040,US-2015-103533,2015-05-20 22:08:05,2015-05-22 22:08:05,Second Class,CUST-00546,Kabir Singh,Home Office,United States,Seattle,Idaho,43590,West,OFF-STO-008,Office Supplies,Storage,Storage Product 8,81.93661857487173,1,0.15,5.194521339638988,2015,6.339682342263561,2015,May,5,2015-05,2
7041,US-2015-103533,2015-05-20 22:08:05,2015-05-22 22:08:05,Second Class,CUST-00546,Kabir Singh,Home Office,United States,Seattle,Idaho,40051,West,OFF-BIN-008,Office Supplies,Binders,Binders Product 8,259.9818251297268,8,0.3,-14.748197195074733,2015,-5.672780082882953,2015,May,5,2015-05,2
7042,US-2016-103534,2016-01-16 22:34:30,2016-01-18 22:34:30,Standard Class,CUST-00657,Arjun Patel,Corporate,United States,Houston,Indiana,35520,Central,FUR-FUR-008,Furniture,Furnishings,Furnishings Product 8,49.511771301314106,1,0.8,-27.358522394452915,2016,-55.256601966342465,2016,Jan,1,2016-01,2
7043,US-2017-103535,2014-07-26 11:59:43,2014-07-26 11:59:43,First Class,CUST-00182,Aditya Rao,Consumer,United States,Tampa,Alabama,90136,South,OFF-SUP-008,Office Supplies,Supplies,Supplies Product 8,93.28387381514804,10,0.0,13.045266740861672,2014,13.984482212555047,2014,Jul,7,2014-07,0
7044,US-2014-103536,2014-11-01 01:54:07,2014-11-03 01:54:07,Same Day,CUST-00077,Ananya Verma,Consumer,United States,Buffalo,Massachusetts,40927,East,OFF-SUP-003,Office Supplies,Supplies,Supplies Product 3,47.12947278205445,1,0.0,7.607799890577294,2014,16.14234032652732,2014,Nov,11,2014-11,2
7045,US-2014-103536,2014-11-01 01:54:07,2014-11-03 01:54:07,Same Day,CUST-00077,Ananya Verma,Consumer,United States,Buffalo,Massachusetts,63739,East,FUR-CHA-003,Furniture,Chairs,Chairs Product 3,155.94168321650653,1,0.1,11.52963693572744,2014,7.393556807848423,2014,Nov,11,2014-11,2
7046,US-2015-103537,2017-03-04 15:59:44,2017-03-05 15:59:44,Standard Class,CUST-00307,Diya Sharma,Consumer,United States,Salt Lake City,Colorado,78999,West,FUR-BOO-006,Furniture,Bookcases,Bookcases Product 6,370.9116090410073,5,0.0,38.85357781931008,2017,10.475158197330648,2017,Mar,3,2017-03,1
7047,US-2015-103537,2017-03-04 15:59:44,2017-03-05 15:59:44,Standard Class,CUST-00307,Diya Sharma,Consumer,United States,Salt Lake City,Colorado,99397,West,OFF-LAB-007,Office Supplies,Labels,Labels Product 7,105.20276424172324,2,0.0,11.571858426552184,2017,10.999576398927742,2017,Mar,3,2017-03,1
7048,US-2016-103538,2017-09-23 23:36:50,2017-09-25 23:36:50,Standard Class,CUST-00764,Ananya Verma,Home Office,United States,Boston,Connecticut,86400,East,TEC-ACC-007,Technology,Accessories,Accessories Product 7,1467.4525488631052,5,0.1,207.05635608242065,2017,14.109918323617043,2017,Sep,9,2017-09,2
7049,US-2017-103539,2016-02-22 01:26:26,2016-02-24 01:26:26,First Class,CUST-00327,Rohan Gupta,Consumer,United States,Newark,Delaware,31206,East,OFF-SUP-006,Office Supplies,Supplies,Supplies Product 6,184.41911569222287,4,0.05,27.65278263502819,2016,14.994531630429206,2016,Feb,2,2016-02,2
7050,US-2017-103539,2016-02-22 01:26:26,2016-02-24 01:26:26,First Class,CUST-00327,Rohan Gupta,Consumer,United States,Newark,Delaware,66919,East,FUR-FUR-002,Furniture,Furnishings,Furnishings Product 2,85.41656486843965,1,0.0,12.208662586873247,2016,14.293085428660449,2016,Feb,2,2016-02,2
7051,US-2014-103540,2017-03-18 21:32:01,2017-03-21 21:32:01,Same Day,CUST-00420,Diya Sharma,Corporate,United States,San Diego,Washington,31256,West,FUR-BOO-007,Furniture,Bookcases,Bookcases Product 7,108.65339648513516,1,0.4,-33.23362358692598,2017,-30.58682439943114,2017,Mar,3,2017-03,3
7052,US-2015-103541,2017-11-09 14:57:42,2017-11-11 14:57:42,Standard Class,CUST-00235,Neha Joshi,Consumer,United States,Milwaukee,Wisconsin,27508,Central,OFF-SUP-005,Office Supplies,Supplies,Supplies Product 5,203.891097702343,9,0.0,28.18071862376994,2017,13.821456130914786,2017,Nov,11,2017-11,2
7053,US-2016-103542,2017-06-06 07:37:44,2017-06-07 07:37:44,Standard Class,CUST-00588,Meera Nair,Home Office,United States,Raleigh,South Carolina,74598,South,OFF-PAP-008,Office Supplies,Paper,Paper Product 8,36.48663033727304,2,0.1,3.93297756147674,2017,10.779229337215591,2017,Jun,6,2017-06,1
7054,US-2017-103543,2016-07-10 09:05:55,2016-07-13 09:05:55,First Class,CUST-00461,Arjun Patel,Consumer,United States,Houston,Missouri,22398,Central,OFF-STO-006,Office Supplies,Storage,Storage Product 6,109.63481395903906,6,0.05,10.916043463721918,2016,9.956730959383291,2016,Jul,7,2016-07,3
7055,US-2014-103544,2017-05-13 11:38:51,2017-05-14 11:38:51,Standard Class,CUST-00584,Ananya Verma,Consumer,United States,New York City,Virginia,24442,East,OFF-SUP-001,Office Supplies,Supplies,Supplies Product 1,116.0515455195672,9,0.3,-7.325647872616171,2017,-6.312408714437163,2017,May,5,2017-05,1
7056,US-2015-103545,2017-02-18 20:13:56,2017-02-22 20:13:56,Standard Class,CUST-00538,Aditya Rao,Consumer,United States,Louisville,Alabama,77618,South,TEC-PHO-002,Technology,Phones,Phones Product 2,1596.66726384643,10,0.2,134.23000819390506,2017,8.406886721691786,2017,Feb,2,2017-02,4
7057,US-2015-103545,2017-02-18 20:13:56,2017-02-22 20:13:56,Standard Class,CUST-00538,Aditya Rao,Consumer,United States,Louisville,Alabama,20802,South,FUR-BOO-003,Furniture,Bookcases,Bookcases Product 3,2420.2284702299794,5,0.0,345.32722202966715,2017,14.26837285311551,2017,Feb,2,2017-02,4
7058,US-2015-103545,2017-02-18 20:13:56,2017-02-22 20:13:56,Standard Class,CUST-00538,Aditya Rao,Consumer,United States,Louisville,Alabama,53788,South,OFF-LAB-008,Office Supplies,Labels,Labels Product 8,134.0098938788453,8,0.3,-3.319810653072664,2017,-2.4772877262883397,2017,Feb,2,2017-02,4
7059,US-2016-103546,2017-09-03 14:12:18,2017-09-08 14:12:18,Second Class,CUST-00037,Ishita Kapoor,Corporate,United States,Jersey City,Pennsylvania,27090,East,OFF-PAP-008,Office Supplies,Paper,Paper Product 8,53.970717686601205,2,0.1,7.695140626008612,2017,14.257992029479741,2017,Sep,9,2017-09,5
7060,US-2016-103546,2017-09-03 14:12:18,2017-09-08 14:12:18,Second Class,CUST-00037,Ishita Kapoor,Corporate,United States,Jersey City,Pennsylvania,43242,East,FUR-BOO-005,Furniture,Bookcases,Bookcases Product 5,1174.6933917699612,3,0.0,68.66058548795806,2017,5.844979291532763,2017,Sep,9,2017-09,5
7061,US-2016-103546,2017-09-03 14:12:18,2017-09-08 14:12:18,Second Class,CUST-00037,Ishita Kapoor,Corporate,United States,Jersey City,Pennsylvania,27651,East,OFF-BIN-008,Office Supplies,Binders,Binders Product 8,237.67515851797688,6,0.1,19.4711013868426,2017,8.192316566970915,2017,Sep,9,2017-09,5
7062,US-2017-103547,2017-08-20 11:39:54,2017-08-22 11:39:54,Standard Class,CUST-00765,Kabir Singh,Consumer,United States,Los Angeles,Utah,71550,West,OFF-ART-005,Office Supplies,Art,Art Product 5,333.53160968778974,3,0.0,68.32157392913496,2017,20.48428752917572,2017,Aug,8,2017-08,2
7063,US-2017-103547,2017-08-20 11:39:54,2017-08-22 11:39:54,Standard Class,CUST-00765,Kabir Singh,Consumer,United States,Los Angeles,Utah,65324,West,TEC-PHO-007,Technology,Phones,Phones Product 7,444.6588998202635,2,0.4,-106.70782430366036,2017,-23.997680997005332,2017,Aug,8,2017-08,2
7064,US-2014-103548,2015-02-11 22:43:04,2015-02-16 22:43:04,Standard Class,CUST-00425,Rohan Gupta,Corporate,United States,Pittsburgh,Connecticut,50866,East,TEC-MAC-001,Technology,Machines,Machines Product 1,494.2699588667082,2,0.15,101.44635110914092,2015,20.524482479522568,2015,Feb,2,2015-02,5
7065,US-2015-103549,2015-06-25 14:29:23,2015-06-28 14:29:23,Same Day,CUST-00597,Neha Joshi,Consumer,United States,Chicago,Illinois,91120,Central,OFF-ENV-001,Office Supplies,Envelopes,Envelopes Product 1,22.70829563502239,1,0.4,-1.859561514325341,2015,-8.188908336464449,2015,Jun,6,2015-06,3
7066,US-2015-103549,2015-06-25 14:29:23,2015-06-28 14:29:23,Same Day,CUST-00597,Neha Joshi,Consumer,United States,Chicago,Illinois,71107,Central,OFF-APP-007,Office Supplies,Appliances,Appliances Product 7,21.067374358665788,1,0.5,-6.067512561903354,2015,-28.800516184911114,2015,Jun,6,2015-06,3
7067,US-2016-103550,2017-08-26 07:07:48,2017-08-31 07:07:48,Second Class,CUST-00433,Neha Joshi,Consumer,United States,Houston,Indiana,90746,Central,FUR-FUR-004,Furniture,Furnishings,Furnishings Product 4,102.40617918965386,1,0.1,18.431520025721017,2017,17.998445183260156,2017,Aug,8,2017-08,5
7068,US-2017-103551,2014-07-23 12:30:56,2014-07-26 12:30:56,First Class,CUST-00358,Meera Nair,Consumer,United States,New Orleans,Alabama,40335,South,TEC-PHO-002,Technology,Phones,Phones Product 2,141.69606331431373,1,0.0,22.549848183947702,2014,15.914237598772992,2014,Jul,7,2014-07,3
7069,US-2017-103551,2014-07-23 12:30:56,2014-07-26 12:30:56,First Class,CUST-00358,Meera Nair,Consumer,United States,New Orleans,Alabama,81952,South,OFF-APP-005,Office Supplies,Appliances,Appliances Product 5,157.65213249242652,5,0.3,-9.807591980814598,2014,-6.221033503169231,2014,Jul,7,2014-07,3
7070,US-2014-103552,2016-05-03 12:17:30,2016-05-04 12:17:30,First Class,CUST-00030,Diya Sharma,Corporate,United States,Tucson,Arizona,70305,West,TEC-COP-007,Technology,Copiers,Copiers Product 7,650.4100340978844,4,0.0,165.9260978278157,2016,25.51099908197979,2016,May,5,2016-05,1
7071,US-2014-103552,2016-05-03 12:17:30,2016-05-04 12:17:30,First Class,CUST-00030,Diya Sharma,Corporate,United States,Tucson,Arizona,55930,West,FUR-BOO-001,Furniture,Bookcases,Bookcases Product 1,296.78812425245104,2,0.2,0.1509213515247786,2016,0.05085154667320965,2016,May,5,2016-05,1
7072,US-2014-103552,2016-05-03 12:17:30,2016-05-04 12:17:30,First Class,CUST-00030,Diya Sharma,Corporate,United States,Tucson,Arizona,53990,West,TEC-PHO-002,Technology,Phones,Phones Product 2,1415.470880236992,10,0.2,39.87890401399321,2016,2.8173595494466332,2016,May,5,2016-05,1
7073,US-2015-103553,2014-08-31 00:14:19,2014-09-04 00:14:19,Second Class,CUST-00204,Kabir Singh,Consumer,United States,Fresno,Washington,98995,West,TEC-COP-005,Technology,Copiers,Copiers Product 5,1597.2638801497787,5,0.0,316.6956765214977,2014,19.8273860980191,2014,Aug,8,2014-08,4
7074,US-2015-103553,2014-08-31 00:14:19,2014-09-04 00:14:19,Second Class,CUST-00204,Kabir Singh,Consumer,United States,Fresno,Washington,66898,West,OFF-ENV-001,Office Supplies,Envelopes,Envelopes Product 1,137.45760801530577,3,0.3,-8.520595945852444,2014,-6.198708146371704,2014,Aug,8,2014-08,4
7075,US-2015-103553,2014-08-31 00:14:19,2014-09-04 00:14:19,Second Class,CUST-00204,Kabir Singh,Consumer,United States,Fresno,Washington,68837,West,FUR-CHA-005,Furniture,Chairs,Chairs Product 5,402.3446580267259,4,0.0,56.98040846650615,2014,14.162088977634992,2014,Aug,8,2014-08,4
7076,US-2016-103554,2016-10-28 11:04:30,2016-10-29 11:04:30,First Class,CUST-00704,Diya Sharma,Consumer,United States,Tucson,Arizona,35777,West,TEC-PHO-001,Technology,Phones,Phones Product 1,501.8000476262357,2,0.1,74.8655533564705,2016,14.919399412300152,2016,Oct,10,2016-10,1
7077,US-2016-103554,2016-10-28 11:04:30,2016-10-29 11:04:30,First Class,CUST-00704,Diya Sharma,Consumer,United States,Tucson,Arizona,71648,West,FUR-BOO-002,Furniture,Bookcases,Bookcases Product 2,254.80568145950343,2,0.3,-28.92077429747708,2016,-11.35012929532087,2016,Oct,10,2016-10,1
7078,US-2017-103555,2014-11-16 13:11:56,2014-11-17 13:11:56,Standard Class,CUST-00741,Arjun Patel,Corporate,United States,Cleveland,Indiana,83038,Central,TEC-MAC-008,Technology,Machines,Machines Product 8,558.9076734810659,1,0.05,135.61449040338684,2014,24.26420262916305,2014,Nov,11,2014-11,1
7079,US-2014-103556,2016-05-18 09:26:41,2016-05-19 09:26:41,Second Class,CUST-00180,Neha Joshi,Corporate,United States,St. Louis,Indiana,26731,Central,OFF-BIN-003,Office Supplies,Binders,Binders Product 3,468.664349214802,6,0.0,107.2789522055369,2016,22.89035903526085,2016,May,5,2016-05,1
